2.28,29.88,-50.40
2.28,29.88,-50.04
2.28,29.88,-50.40
2.04,29.82,-50.82
1.68,29.46,-50.52
1.68,29.28,-50.52
1.68,29.28,-50.52
1.86,29.28,-50.82
1.86,28.74,-50.82
1.62,28.38,-51.18
1.62,28.38,-51.18
1.50,28.74,-50.82
1.68,29.10,-51.18
1.86,29.64,-51.18
1.86,29.64,-51.18
1.68,29.28,-50.88
1.32,29.28,-50.76
1.32,29.64,-50.40
1.32,30.00,-50.40
1.32,30.00,-50.40
1.32,30.00,-50.10
1.32,29.64,-50.40
1.50,29.64,-50.76
1.68,29.64,-50.70
1.86,29.82,-50.70
2.04,29.46,-50.70
2.10,28.92,-50.22
2.46,28.62,-50.58
2.46,28.26,-50.46
2.28,28.26,-50.10
2.28,28.68,-50.16
2.10,28.68,-50.22
2.28,28.68,-50.64
2.28,28.68,-50.64
1.98,28.86,-51.12
1.98,28.68,-51.12
1.98,28.68,-51.18
2.16,28.68,-51.18
1.98,28.56,-50.82
2.16,28.38,-50.76
1.98,28.38,-50.76
1.80,28.38,-51.06
1.80,28.38,-51.06
1.80,28.38,-51.06
2.04,28.74,-51.12
1.98,28.74,-51.42
2.16,28.74,-51.42
2.04,28.92,-51.54
2.04,29.28,-51.18
1.86,29.28,-51.30
2.04,29.76,-50.94
2.04,29.94,-50.58
1.86,29.58,-50.58
1.44,29.58,-50.58
1.38,29.22,-50.58
1.44,29.58,-50.58
1.56,29.22,-50.94
1.92,29.22,-50.82
1.74,29.10,-50.82
1.74,28.92,-50.76
1.92,28.74,-50.64
2.34,28.80,-50.64
2.16,28.74,-51.00
2.34,28.74,-50.94
2.46,29.16,-50.58
2.46,29.16,-50.16
2.22,29.10,-50.46
2.22,29.64,-50.58
2.22,30.18,-50.70
2.22,30.54,-50.22
2.40,30.60,-49.92
1.98,30.18,-49.98
1.86,29.82,-50.34
1.86,30.18,-50.40
2.28,29.82,-50.40
2.10,29.46,-50.34
2.10,29.10,-50.34
2.10,28.74,-50.40
2.10,28.74,-50.40
2.52,28.80,-50.40
2.64,28.80,-50.04
2.88,28.80,-50.40
3.18,29.16,-50.40
3.18,28.98,-50.46
3.18,28.98,-50.46
3.18,28.98,-50.46
3.24,28.98,-50.46
3.06,28.80,-50.82
3.00,29.16,-51.24
2.70,28.74,-50.82
2.46,28.20,-50.82
2.46,28.38,-50.82
2.10,28.38,-51.24
2.10,28.74,-51.24
2.10,28.74,-51.18
2.28,28.92,-51.18
1.86,28.92,-50.64
1.68,28.92,-50.76
1.74,29.58,-50.40
1.92,29.58,-50.76
2.10,29.58,-50.22
1.92,29.22,-50.16
1.86,29.22,-50.22
1.86,29.22,-49.86
2.28,28.86,-49.86
2.28,28.86,-49.86
2.16,28.44,-49.86
2.28,28.26,-49.50
2.46,28.26,-49.92
2.70,28.26,-50.34
2.52,28.26,-50.34
2.52,28.26,-50.34
2.16,28.20,-50.46
2.34,28.20,-50.46
2.34,28.56,-50.40
2.28,28.74,-50.40
1.92,28.74,-50.04
1.86,28.56,-50.04
1.68,28.92,-50.04
1.32,29.28,-50.10
1.68,29.28,-50.04
1.50,29.28,-50.04
1.56,29.28,-50.16
1.68,29.28,-50.16
1.80,29.10,-50.58
1.86,29.28,-49.98
2.28,28.92,-50.28
2.64,28.62,-50.64
2.28,28.56,-50.64
2.46,28.38,-50.64
2.34,27.84,-50.64
2.34,27.84,-51.00
2.52,28.38,-50.58
2.52,28.38,-51.18
2.28,28.38,-51.18
2.28,28.38,-50.82
2.64,28.74,-50.82
2.64,28.74,-50.82
2.70,29.34,-51.18
2.64,29.16,-50.82
2.64,28.62,-50.82
2.70,28.98,-50.46
3.00,28.98,-50.58
3.00,28.98,-50.58
3.00,28.62,-50.58
2.82,28.50,-50.58
2.76,28.14,-50.22
2.88,28.68,-50.58
2.88,28.86,-50.94
2.76,28.32,-50.88
2.70,28.32,-50.46
2.82,28.68,-50.82
2.88,29.04,-51.18
3.06,29.34,-51.18
3.00,29.34,-51.54
2.70,28.98,-51.18
2.70,29.34,-50.82
2.82,29.88,-50.82
2.82,30.30,-50.82
2.82,30.30,-50.52
2.76,29.94,-50.52
2.70,29.94,-50.88
2.70,29.94,-50.88
3.18,30.30,-51.18
3.18,30.30,-51.18
3.06,29.94,-51.54
3.06,29.88,-51.54
3.00,29.88,-51.54
3.12,30.24,-51.54
3.18,30.24,-51.54
2.82,30.24,-51.18
2.58,29.88,-50.82
2.64,29.34,-50.82
2.76,29.34,-50.46
2.76,29.58,-50.82
2.70,29.22,-51.18
2.64,28.68,-50.82
2.64,28.50,-50.82
2.82,28.86,-50.76
2.46,29.22,-50.64
2.64,29.76,-50.70
2.82,30.12,-50.70
2.82,29.52,-50.22
2.64,29.52,-50.22
2.28,29.64,-50.22
2.22,29.64,-49.86
2.40,29.28,-49.98
